Name,Distance_x,Latitude_x,Longitude_x,Distance_y,Latitude_y,Longitude_y
Academia Corpore,291,-8.049831,-34.914409,291,-8.049831,-34.914409
Altar Cozinha Ancestral,447,-8.046033,-34.881433,447,-8.046033,-34.881433
Açaí,518,-8.051654,-34.887046,518,-8.051654,-34.887046
Baillar Escola de Dança,644,-8.04755,-34.888216,644,-8.04755,-34.888216
Bar do Neno,526,-8.032669,-34.909412,526,-8.032669,-34.909412
Bar e Restaurante Sob Medida,728,-7.996299,-34.841749,728,-7.996299,-34.841749
Barbearia Trois,829,-8.098054,-34.885245,829,-8.098054,-34.885245
Barraca do Pingo,609,-8.100289,-34.884155,609,-8.100289,-34.884155
Bercy Village - Crepes e Saladas,959,-8.110377,-34.893642,959,-8.110377,-34.893642
BrowBar,333,-8.04469,-34.893629,333,-8.04469,-34.893629
Bruno Tattoo Recife,801,-8.060975,-34.883145,801,-8.060975,-34.883145
Cacau Show,480,-8.030182,-34.90141,480,-8.030182,-34.90141
Cafe Sao Braz,837,-8.050643,-34.907466,837,-8.050643,-34.907466
Cafe do Mercado,981,-8.068907,-34.879109,981,-8.068907,-34.879109
Café do Brejo,830,-8.05473,-34.877284,830,-8.05473,-34.877284
Caixa Cultural,186,-8.062664,-34.871315,186,-8.062664,-34.871315
Capitão Taberna,757,-8.035868,-34.90908,757,-8.035868,-34.90908
Carlitos Burger,778,-8.045639,-34.907056,778,-8.045639,-34.907056
Casa de Tonho Sabores Regionais,564,-8.001472,-34.844637,564,-8.001472,-34.844637
Casa dos Frios,403,-8.105623,-34.88991,403,-8.105623,-34.88991
Castigliani Cafés Especiais,808,-8.032349,-34.913217,808,-8.032349,-34.913217
Cioccolatte Gelateria,209,-8.062421,-34.871131,209,-8.062421,-34.871131
Confraria da Barba,909,-8.047324,-34.898247,909,-8.047324,-34.898247
Coni Mais Temaki & Rolls,870,-8.049462,-34.907334,870,-8.049462,-34.907334
Cor & Corte,218,-8.001548,-34.841375,218,-8.001548,-34.841375
Dalena,786,-8.047569,-34.897101,786,-8.047569,-34.897101
Delikata,579,-7.997067,-34.839823,579,-7.997067,-34.839823
Delta Expresso,955,-7.993868,-34.840639,955,-7.993868,-34.840639
Depill Day,169,-7.999708,-34.840089,169,-7.999708,-34.840089
Disco de Ouro,684,-8.060141,-34.883016,684,-8.060141,-34.883016
Doceria Simone Barros - Espinheiro,233,-8.041641,-34.888644,233,-8.041641,-34.888644
Embaixada de Pernambuco,911,-8.060752,-34.871599,911,-8.060752,-34.871599
Entre Amigos Praia,827,-8.098265,-34.884039,827,-8.098265,-34.884039
Entre Amigos o Bode,559,-8.047191,-34.89474,559,-8.047191,-34.89474
Espaço Marco Zero - Comedoria,989,-8.031338,-34.915081,989,-8.031338,-34.915081
Etiqueta Verde,361,-8.041666,-34.894145,361,-8.041666,-34.894145
Faaca Boteco e Parrilla,397,-8.032848,-34.907056,397,-8.032848,-34.907056
FriSabor Madalena,613,-8.052216,-34.911827,613,-8.052216,-34.911827
Greenmix Zona Sul Restaurante,623,-8.099547,-34.886287,623,-8.099547,-34.886287
Lala Cafe & Cozinha Afetiva,306,-8.043648,-34.893257,306,-8.043648,-34.893257
Livraria Jaqueira,970,-8.037305,-34.902747,970,-8.037305,-34.902747
Loja Espaço Sport,492,-8.107707,-34.890413,492,-8.107707,-34.890413
Mak Burguer,529,-8.045932,-34.918789,529,-8.045932,-34.918789
Maura Lima,324,-7.999442,-34.839914,324,-7.999442,-34.839914
Mingus,839,-8.097882,-34.8847,839,-8.097882,-34.8847
Mitchell,976,-8.059092,-34.886874,976,-8.059092,-34.886874
Mr. Black Cafe Gourmet,916,-7.994215,-34.840521,916,-7.994215,-34.840521
Museu Cais do Sertão,430,-8.060025,-34.86996,430,-8.060025,-34.86996
Museu Murillo La Greca,968,-8.037152,-34.909877,968,-8.037152,-34.909877
Oma Pâtisserie Bistrô,828,-8.034054,-34.912206,828,-8.034054,-34.912206
Papaya Verde,448,-8.045248,-34.89303,448,-8.045248,-34.89303
Parque Santana,765,-8.040998,-34.916865,765,-8.040998,-34.916865
Paula Cabeleireiros,489,-8.047928,-34.909616,489,-8.047928,-34.909616
Paço do Frevo,202,-8.061447,-34.871606,202,-8.061447,-34.871606
Peixaria Frutos do Mar,2951,-8.05441,-34.881451,2951,-8.05441,-34.881451
Polo Recife Multicultural,918,-8.054429,-34.87021,918,-8.054429,-34.87021
Praça do Arsenal da Marinha,928,-8.060752,-34.871599,928,-8.060752,-34.871599
Quitandaria,764,-8.035489,-34.888405,764,-8.035489,-34.888405
RM Express,972,-8.053319,-34.908035,972,-8.053319,-34.908035
Recanto Paraibano,853,-8.03475,-34.91197,853,-8.03475,-34.91197
Recife Bike,943,-8.067098,-34.880059,943,-8.067098,-34.880059
Restaurante Camarada Camarão - Shopping Recife,8051,-8.049196,-34.881644,8051,-8.049196,-34.881644
Restaurante Manga Rosa,859,-8.066384,-34.879718,859,-8.066384,-34.879718
Restaurante Tempero da Mamae,688,-8.054518,-34.878974,688,-8.054518,-34.878974
Rio Mar Shopping,2552,-8.057353,-34.887583,2552,-8.057353,-34.887583
Segundo Jardim de Boa Viagem,55,-8.10462,-34.887011,55,-8.10462,-34.887011
Simone Barros Doceria & Cafeteria II,767,-8.00881,-34.84247,767,-8.00881,-34.84247
Sobrancelhas Design Graças,911,-8.047497,-34.898309,911,-8.047497,-34.898309
Spettus Steak House,286,-8.103678,-34.889167,286,-8.103678,-34.889167
Subway,1707,-8.002587,-34.842956,1707,-8.002587,-34.842956
São Braz - Suassuna,518,-8.054302,-34.883324,518,-8.054302,-34.883324
Ta San Yuen,403,-8.041178,-34.894503,403,-8.041178,-34.894503
Teatro Marco Camarotti,124,-8.049542,-34.882614,124,-8.049542,-34.882614
Teatro de Santa Isabel,667,-8.06081,-34.878248,667,-8.06081,-34.878248
Villa Sandino,671,-8.04872,-34.894997,671,-8.04872,-34.894997
